iso,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg
MNG,2003,38433.830997061406558926,13475063.45187705166598885
MOZ,2003,79643.95852978025167633,25965213.7280632685649496
MRT,2003,1.2562662985698785,192.40249882107037
MSR,2003,2.28605831336805581,1025.040881811140906
MTQ,2003,288.46952978617891479,142120.031725411146507
MUS,2003,119.63026211289935261,51697.156774983327737
MWI,2003,7112.99671722767319645,2773004.945280960279548
MYS,2003,183911.21649570312031202,107836986.2529209004737688
MYT,2003,30.92584943197753628,15640.12248682153541
NAM,2003,208.68421667211051116,54846.35986072305072314
NCL,2003,883.91586075743394592,367894.501904588587805
NER,2003,0.22459616474609376,34.570670307800821
NGA,2003,13380.62880581796181261,4533327.246956303570940
NIC,2003,46963.69084394543547738,22271254.1567018802775165
NLD,2003,309.85426338710710617,112752.610187169348465
NOR,2003,14817.39183959625534111,3135823.239253796509063
NPL,2003,2291.93747575791214332,1292837.4026760759605037
NZL,2003,44798.282888228736778751,19994902.312938511490981
PAK,2003,641.69776501048426879,259194.89548793595062
PAN,2003,11283.21096956124515955,5614243.736405424017272
PER,2003,73869.24330270493807209,45466123.9102787173134635
PHL,2003,35154.20535135303404372,20205488.5218133634826176
PLW,2003,17.62527664777560855,11976.379550741458504
PNG,2003,31805.61402673566816842,23447301.628751009392891
POL,2003,33292.99196950484546263,9822050.003545945442966
PRI,2003,1194.08945417794045493,541756.276122744368145
PRK,2003,7348.87729226067973769,2156864.101636489727352
PRT,2003,26840.33636986388930747,6110630.1787108674085245
PRY,2003,267309.08747300904307590,70083033.408347213202273
PSE,2003,1.4387635331901039,292.97702556260853
REU,2003,142.62759707507923252,60783.02458802561346
ROU,2003,9427.598946787199476859,3764495.0383510571031692
RUS,2003,3030068.957642019823824360,369624263.182563645918557
RWA,2003,1060.92756756182639860,432363.579457284123330
SDN,2003,18.6682416375569649,5779.925091521488527
SEN,2003,37.78890444953397124,13805.2908616277052455
SGP,2003,18.84275867847141423,6183.64635420338408
SLB,2003,2374.83016517237473775,1749428.141480524074667
SLE,2003,9098.94683084000782781,3524967.908626517865451
SLV,2003,5983.70059597362203250,2226921.9914263112958685
SMR,2003,0.05577909176432293,15.135583694257585
SOM,2003,105.37201533406644240,25493.026055014898545
SRB,2003,864.94101005616746226,356889.366078210239708
SSD,2003,2063.17828631615727412,580740.204149711895812
SUR,2003,4545.82724313875539004,3081290.159238143789810
SVK,2003,3750.00162542257193579,1586956.086972169617206
SVN,2003,528.349742586076872124,210821.067816363722424
SWE,2003,92619.407200745974515897,18793311.7709185277737197
SWZ,2003,5760.35399239874007033,3280623.524201640853785
SXM,2003,2.12410459013780405,478.252601445437986
SYR,2003,114.80634171494900266,29915.252438023050638
TCA,2003,10.37610118301106648,1707.750810755959603
TCD,2003,193.54137608940619483,55923.928606192678871
TGO,2003,2054.05655887674636356,604336.68672204688387
THA,2003,58447.94220100084405081,29854944.0003293167428212
TJK,2003,31.86869306458550305,9015.681546048418299
TKM,2003,84.86276665246528313,17245.70941818814025
TLS,2003,690.73954425155988917,416900.2287045612837183
TTO,2003,726.43680910496004285,333456.3648195447025985
TUN,2003,1539.08372844364485991,479978.24900360866500
TUR,2003,17743.881680882058898850,4264867.457236558823313
TWN,2003,1125.20616817923515865,562326.260185259962172
TZA,2003,84068.20902737202715829,27017924.302130519409238
UGA,2003,11980.09564603811382861,5065153.995533149323633
UKR,2003,38954.867045235214417020,11889223.6205952550971574
URY,2003,10611.51036888707088088,3360840.587679617120575
USA,2003,1649383.909502777207443776,551402106.1731951915425139
UZB,2003,52.79889595320312706,13686.30689793283346818
VCT,2003,9.66858791794324927,4717.96210772370054
VEN,2003,87228.87270645208443822,36573289.983531396718649
VGB,2003,1.82742183970703146,622.489474644987835
VIR,2003,39.95442693873915878,15135.900035627038824
VNM,2003,43007.84844743013473780,22018776.701188495856658
VUT,2003,529.26296175094477638,292711.819380194585265
XCA,2003,8.85048138968967043,494.62410612034365
XKO,2003,261.32417721084414211,108987.966530177600252
XNC,2003,2.45847405552300367,468.208342035607409
ZAF,2003,92572.61492256564388019,50307319.947589912287312
ZMB,2003,41954.73061350881113831,15821622.029678851046134
ZWE,2003,7312.19834059527922487,2963165.817158100383011
AFG,2004,201.44495854325111197,33916.241323934167315
AGO,2004,71273.87690823360315132,21257528.592824261034416
AIA,2004,8.8539959050716145,1647.3674671189568
ALA,2004,735.84979601715868241,162198.103232039678943
ALB,2004,3236.59553951855633208,1353404.3604742553551415
AND,2004,22.5893744865342911,8216.19443299876846
ARG,2004,433429.689669164290309412,85852590.3252179158883785
ARM,2004,83.20474394811851560,25760.5106408122834657
ATG,2004,25.46325974643989342,8175.653224422291617
AUS,2004,124768.677018028519758320,36375750.489575541404447
AUT,2004,14599.404767317543057863,6334044.007555564277668
AZE,2004,584.955793002261381385,157771.224040227369320
BDI,2004,613.87883329125812909,203150.33754051114741
BEL,2004,4793.340650759418399445,2293033.743951381287274
BEN,2004,683.60761164326625905,188386.22311266419556
BES,2004,0.29739555234049480,73.059652199264139
BFA,2004,8.60509096366915989,33154.657966415357371
BGD,2004,4282.53972595408525645,2013071.585466018275502
BGR,2004,8170.46630671127348017,2747143.140835188410225
BHS,2004,588.09937146376993961,136602.469577347572175
BIH,2004,4121.820011069992046448,1615227.6690640284053366
BLM,2004,0.14659799170247395,34.21884794952102
BLR,2004,38596.68301420618168001,11492162.1812997334305073
BLZ,2004,4312.25967370070807969,1814146.599276058431286
BMU,2004,0.6527592358713108,181.95258992422845
BOL,2004,203251.48407990354434706,90034302.763500671436186
BRA,2004,3848770.78970870076129346,1879012460.5361616921385962
BRB,2004,8.31953771088650273,2886.642554359478155
BRN,2004,1197.13619643971749764,790820.251114315119493
BTN,2004,1013.17780377734926052,603144.007917958252721
BWA,2004,50.65776500739366426,9050.689701576759930
CAF,2004,14588.89728118099249749,7254301.423335840351573
CAN,2004,2706458.871643888245032313,925666217.5097115191369843
CHE,2004,3829.659122196804144350,1800726.252097757556482
CHL,2004,85728.782427499344323830,27083521.674264473546756
CHN,2004,501543.79607280086729394,185382290.3622914090660945
CIV,2004,48048.33722282434272402,18507278.238948373942972
CMR,2004,23003.29792671306080379,11856969.321042149018095
COD,2004,400044.27396377090047295,218888109.831506960443098
COG,2004,13832.85005990511915462,6688198.132462105348223
COL,2004,253840.00872718635720210,131057480.5387188857534092
COM,2004,40.38383804611110169,20936.563072673705146
CPV,2004,0.59513159044379341,0.0
CRI,2004,9767.04973583705949602,4399498.651923961919787
CUB,2004,21973.72747325721656915,5992811.9555257430699012
CUW,2004,0.60184054842936198,122.064540317726372
CYM,2004,47.10307623731120691,15001.091822741794881
CYP,2004,87.55564101154949081,22704.286418426991070
CZE,2004,13453.69085658530839722,5606943.4942958718393403
DEU,2004,44939.981803293860304236,20324542.544853543727497
DMA,2004,79.35513134401911264,43876.23030120715966
DNK,2004,2413.812853446158738094,633926.216119803688433
DOM,2004,19387.94135155887144996,7790502.3649987656313725
DZA,2004,4374.15938832561320897,1271488.2596074576417998
ECU,2004,37249.86388745417237345,20329275.782889808623383
EGY,2004,101.4492395264865204,25384.297085030532456
ESP,2004,67273.875617484794907594,19135961.1132442441313943
EST,2004,18106.22070102574043407,4263419.145567201406193
ETH,2004,13396.26215763041800188,5957247.695282908131585
FIN,2004,146602.346186658060433617,28517090.100841555167739
FJI,2004,2079.81368388921730072,1121061.915439487116965
FRA,2004,76134.344561797518675034,30620755.617388312866001
GAB,2004,9981.65561437633295631,5710957.027585449783341
GBR,2004,24846.812633899251137599,9553035.532003297472459
GEO,2004,1967.06271476994595490,819090.943630690824989
GGY,2004,0.100761848752170144,24.357038037554328
GHA,2004,17625.24050636078702578,7675896.162908135098358
GIN,2004,17158.32610136445940833,5838565.326061111741345
GLP,2004,191.17001250953014677,77118.423255899844911
GMB,2004,63.08472250284560982,18410.914682220982662
GNB,2004,3539.10215974950354907,1135052.756192343370251
GNQ,2004,421.43077213091145234,236299.433927006588595
GRC,2004,6813.690617322460432634,1739820.729272787159056
GRD,2004,631.01757415380030919,367081.27507726452824
GTM,2004,56448.60918201459964431,23403165.482886976355158
GUF,2004,4805.02546736713213829,3518605.869013549650669
GUY,2004,4062.36700951541487795,2584500.806193490040513
HKG,2004,18.88890724348632883,7271.6974223601334543
HND,2004,26455.07106437933892999,11572683.061847132143842
HRV,2004,6727.127960095209622430,2391905.276414553830526
HTI,2004,2382.72800984643605731,856320.098792215342725
HUN,2004,12008.50913469698326825,4410423.8696243318910554
IDN,2004,1289042.65705546679072764,968024406.539189360815830
IMN,2004,8.57891682031032865,2700.633430709027601
IND,2004,74129.19982693886633841,36218069.877480168258692
IRL,2004,6865.77298899635028391,2998821.860528634050846
IRN,2004,276.00282583013889241,62272.622445828775352
IRQ,2004,4.42148586324001764,1115.9834678668119827
ISR,2004,67.69178197021703028,14524.710768852967672
ITA,2004,17224.877344730704553680,4665934.944953129533444
JAM,2004,3901.15252471132932460,1877964.033856040575326
JEY,2004,1.16448675473958329,361.774281845964914
JOR,2004,2.28514883858289926,351.036806858659593
JPN,2004,37312.53503543471032543,15032084.4084976306234957
KAZ,2004,5513.101850281939757356,1190485.964244766902145
KEN,2004,16988.32829575934035232,7647777.652234394277706
KGZ,2004,192.26898602440323308,44497.251602068539448
KHM,2004,79250.90741287262384293,41775452.5557053119945085
KNA,2004,25.07633940264214740,10381.476334892679728
KOR,2004,11406.23474244021995792,3150954.7784320455089902
LAO,2004,64248.47655883725058107,33348606.472430870006401
LBN,2004,109.27987655292316871,25201.676102709002908
LBR,2004,6233.55971935356751575,2981731.813697946983711
LBY,2004,10.2631637564355445,1650.93087919407076
LCA,2004,40.20301619328559129,18666.426022511668065
LIE,2004,9.4308582151888048,4773.586795758261754
LKA,2004,5599.44779294943665214,1892221.054565939787970
LSO,2004,4.37754876348741411,1319.220885777783835
LTU,2004,13100.9670282965942949,3633667.44372999406934
LUX,2004,311.491342377159311625,153953.492258647030874
LVA,2004,30638.90653649430629147,8122560.708741129254608
MAF,2004,1.61106971834743936,593.587993634382167
MAR,2004,1440.57772089746932158,409605.89327109335913174
MDA,2004,264.036180885612034156,70071.692569403361915
MDG,2004,81845.25203281831934855,39672215.674952048764178
MDV,2004,2.37201047339450415,212.46568603719827
MEX,2004,169841.45032370580461161,55398857.20262111921751637
MKD,2004,2200.452350272933330851,820365.441913541553728
MLI,2004,153.31263434446458484,57375.63215961982703
MLT,2004,2.5040502789865453,630.46731066907223
MMR,2004,102186.32358509122431624,53698376.3706998083426893
MNE,2004,915.328613744053828144,376299.116942476635173
MNG,2004,53302.973591131917851424,16910388.4623877169323568
MOZ,2004,107725.69939600899074015,33583161.783928407444358
MRT,2004,0.07370740676432293,12.121724915997932
MSR,2004,7.6700828187467453,4188.18239803683599
MTQ,2004,166.99436810842500999,81502.71160890119904
MUS,2004,328.82777610669387935,148303.954261796650732
MWI,2004,5712.45087212337941455,2161738.759457604914512
MYS,2004,351801.54048565937659269,199724868.258207503597495
MYT,2004,5.10481380873643705,2164.801808411838735
NAM,2004,61.46320700237414256,16250.358044702866056
NCL,2004,1510.20299319130792971,640048.819338522631267
NER,2004,0.07517734828125,14.598751390500569
NGA,2004,14643.94795179722089514,5309571.370568200927637
NIC,2004,21064.75243832461061560,10005104.125091496723950
NLD,2004,1297.312206827256720146,449565.327033709690404
NOR,2004,33742.071118604474546540,7289791.6392032791307637
NPL,2004,2479.58915154517760998,1301582.3935009223499715
NZL,2004,60680.507434934655128834,28362088.703976505409089
OMN,2004,0.0,0.582380212084202
PAK,2004,1168.05621683549766699,445859.144290543561221
PAN,2004,16835.99287461448598376,8628935.406540872173419
PER,2004,101320.46880731515669433,62543162.7707883736550047
PHL,2004,48579.06242709661573821,28933991.059858378876773
PLW,2004,29.82970905005751053,21430.670313091994212
PNG,2004,58329.43331145351203972,41605890.769336545959281
POL,2004,41873.839748598048025062,12748430.738079704383206
PRI,2004,1323.68433150932719302,604919.531056631011978
PRK,2004,11358.56693519850321576,3258428.26055573315966
PRT,2004,55314.557673245265072825,14136184.3840644459508479
PRY,2004,247347.94300043303273511,70205253.901145380675571
PSE,2004,1.18041810698242196,270.8877644995265505
ROU,2004,18859.007717972752610848,7743194.0247041091217476
RUS,2004,3521017.879426946837649759,558461976.9529482871274423
RWA,2004,1121.68713196352489269,453989.612142555639504
SDN,2004,13.2068280500374356,3563.18180075823941
SEN,2004,128.04695928375274852,42789.484242969975619
SGP,2004,34.99393023676297201,12598.765685955665540
SLB,2004,3543.18022522332075518,2683879.776927461883112
SLE,2004,4019.83949066265862741,1625228.769058244118254
SLV,2004,4554.93620820950976856,1811359.4879702824272364
SMR,2004,0.6132870810481771,125.56585192053943
SOM,2004,215.01119136065542122,45319.856558084711028
SRB,2004,2637.804358478706115594,1106129.631391236322022
SSD,2004,10442.50618476622740745,2601113.151294296326711
SUR,2004,5423.31178605477355709,3767001.578887826468050
SVK,2004,4624.86247371678682977,2051786.897151000281200
SVN,2004,1271.78749734902548547,569058.714677230882872
SWE,2004,271564.166075597426498457,55764820.9489956688416315
SWZ,2004,5363.85196181072309397,3085818.045749367492116
SXM,2004,1.09857178906684036,307.874196939845614
SYR,2004,107.02234533451935623,27806.364339657501214
TCA,2004,10.4445482225238715,1980.40168867178476
TCD,2004,456.72861271738861066,125897.864056428401507
TGO,2004,2761.03816429803827804,796218.679625296551047
THA,2004,91835.29433756411739567,47020351.196984938954781
TJK,2004,20.00465123346571487,5560.28714001640261
TKM,2004,28.84971960052734646,7726.53655254982379
TLS,2004,2061.91076731968714751,1164703.767493571581062
TTO,2004,734.05042363262382443,358179.741487236977754
TUN,2004,318.565345826246210179,95950.2053979317242951
TUR,2004,28978.047260195570103414,7460271.5960593122175357
TWN,2004,1858.34382744339844367,969384.523649830243648
TZA,2004,66892.58737754369997977,20992809.691038812555702
UGA,2004,18076.75969683683815124,7339552.718613616296341
UKR,2004,49493.096793228646038025,15938604.7851869403015924
URY,2004,15126.32597561186716978,5448148.427013385206157
USA,2004,2746257.288178660137120605,854628301.871818973619085
UZB,2004,48.65639147335287687,12665.65292012701207913
VCT,2004,21.28327654510580515,11646.24762988069580
VEN,2004,90986.85666456524802961,36392995.2958309464961113
VGB,2004,2.63095638653320341,945.239378901781677
VIR,2004,33.2749240297992708,13676.427104089498304
VNM,2004,73880.88153635137114681,39591569.9500693655700027
VUT,2004,377.56046244941784826,205530.03228823025398
XAD,2004,1.58935323503906248,493.38356134727498
XCA,2004,16.44449478241102424,538.8421208390914811
XKO,2004,572.83965203006734515,255661.357851772158795
XNC,2004,15.45242380426649495,3961.636313559664183
ZAF,2004,72602.01358415144301161,39054624.43539515481945806
ZMB,2004,28487.54906041614807171,9875557.889011311218247
ZWE,2004,8421.51529499388887378,3266605.545986850270009
AFG,2005,235.95683432281899108,41448.907756969597069
AGO,2005,93434.73684429844735283,27081085.594330592845859
AIA,2005,3.65866292281358455,715.2999765902271
ALA,2005,698.85409725802955459,161175.40452914962238
ALB,2005,694.57535102166910690,275448.888513954252780
AND,2005,2.39615769844618037,947.91193025473674
